,Date,Open,High,Low,Close,Volume
265,2002-07-31,74.497,77.008,74.497,75.334,21634
266,2002-08-01,76.926,76.926,76.926,76.926,17
267,2002-08-02,76.926,77.764,76.926,77.764,83
268,2002-08-05,77.764,77.764,77.428,77.428,262
269,2002-08-06,79.018,79.018,75.92,77.845,752
270,2002-08-07,78.684,78.684,78.599,78.684,5415
271,2002-08-08,79.521,79.521,79.521,79.521,359
272,2002-08-09,79.521,81.613,78.684,81.613,2487
273,2002-08-12,81.613,81.948,79.521,79.521,174
274,2002-08-13,79.352,80.608,77.428,79.938,227
275,2002-08-14,77.008,77.092,77.008,77.092,2465
276,2002-08-16,79.521,79.521,79.521,79.521,46
277,2002-08-19,76.59,79.521,76.256,79.521,12005
278,2002-08-20,81.195,81.195,81.195,81.195,10
279,2002-08-22,80.942,80.942,80.859,80.859,119
280,2002-08-26,79.521,79.521,79.521,79.521,167
281,2002-08-27,81.195,81.195,78.264,79.102,829
282,2002-08-28,79.102,79.102,79.102,79.102,143
283,2002-08-29,79.436,79.436,79.436,79.436,24
284,2002-08-30,81.111,81.111,79.521,79.521,127
285,2002-09-02,79.521,79.521,79.521,79.521,23
286,2002-09-03,79.521,79.521,79.521,79.521,46
287,2002-09-04,79.436,79.436,79.436,79.436,54
288,2002-09-05,78.684,78.684,78.684,78.684,1214
289,2002-09-06,78.684,78.684,78.684,78.684,58
290,2002-09-09,79.018,81.948,79.018,81.948,411
291,2002-09-10,81.948,82.199,81.948,82.199,60
292,2002-09-11,82.199,82.199,82.199,82.199,26
293,2002-09-12,83.539,83.539,83.539,83.539,4
294,2002-09-16,83.539,85.379,83.539,85.379,407
295,2002-09-17,87.89,87.89,87.053,87.053,18
296,2002-09-18,90.401,91.238,85.379,87.053,720
297,2002-09-19,87.053,87.053,85.379,87.053,205
298,2002-09-20,85.379,85.379,85.379,85.379,58
299,2002-09-23,86.216,86.634,86.216,86.634,227
300,2002-09-24,85.379,86.216,85.379,86.216,542
301,2002-09-25,86.634,86.634,85.379,85.379,291
302,2002-09-26,85.379,85.379,85.379,85.379,10
303,2002-09-30,85.379,85.379,83.286,85.379,333
304,2002-10-01,85.379,85.379,85.379,85.379,67
305,2002-10-04,83.706,83.706,83.369,83.369,113
306,2002-10-07,82.869,83.62,79.521,83.62,4371
307,2002-10-09,84.123,84.123,84.123,84.123,58
308,2002-10-11,84.961,85.379,84.961,85.379,305
309,2002-10-14,85.379,87.053,85.379,87.053,133
310,2002-10-15,87.053,89.564,87.053,89.564,143
311,2002-10-16,90.401,96.266,90.401,94.58,323
312,2002-10-17,95.426,97.096,95.426,96.266,122
313,2002-10-18,96.266,104.64,96.266,104.64,454
314,2002-10-21,103.8,103.8,103.8,103.8,7
315,2002-10-22,106.32,108.83,106.32,106.32,178
316,2002-10-23,107.16,108.83,104.64,106.32,6596
317,2002-10-24,107.97,107.97,107.97,107.97,29
318,2002-10-25,108.39,108.39,104.64,108.39,284
319,2002-10-28,108.83,117.61,108.83,117.18,1087
320,2002-10-29,121.37,131.83,121.37,126.39,803
321,2002-10-30,126.39,126.39,119.7,119.7,111
322,2002-10-31,118.86,118.86,118.86,118.86,10
323,2002-11-04,119.29,119.29,119.29,119.29,39
324,2002-11-05,115.09,115.09,111.33,111.33,41
325,2002-11-06,113.0,114.26,111.74,113.0,3692
326,2002-11-07,112.17,113.83,109.65,113.83,339
327,2002-11-08,111.33,111.33,111.33,111.33,17
328,2002-11-12,111.33,111.33,111.33,111.33,17
329,2002-11-13,115.94,116.77,115.94,116.77,107
330,2002-11-14,119.29,125.55,119.29,120.54,222
331,2002-11-15,122.2,122.2,122.2,122.2,14
332,2002-11-18,121.37,121.37,121.37,121.37,66
333,2002-11-19,121.37,122.63,121.37,121.37,965
334,2002-11-20,122.2,122.2,121.37,121.37,187
335,2002-11-21,121.37,124.72,121.37,124.72,199
336,2002-11-22,125.55,126.39,124.72,124.72,109
337,2002-11-25,124.72,126.39,124.72,126.39,81
338,2002-11-26,126.81,126.81,124.72,124.72,133
339,2002-11-27,125.99,125.99,125.55,125.55,558
340,2002-11-28,127.23,127.23,126.39,127.23,119
341,2002-11-29,128.07,128.07,121.78,125.55,193
342,2002-12-03,127.64,128.07,127.64,128.07,88
343,2002-12-04,127.23,128.07,123.48,127.23,405
344,2002-12-05,125.55,128.07,123.48,128.07,1809
345,2002-12-06,128.07,128.89,127.23,128.89,8474
346,2002-12-09,128.49,141.47,128.49,141.47,429
347,2002-12-10,141.47,141.47,133.1,133.1,2798
348,2002-12-11,134.77,138.11,134.77,138.11,25
349,2002-12-12,141.88,141.88,138.11,138.11,863
350,2002-12-13,138.11,138.95,135.19,138.11,100
351,2002-12-16,139.78,148.16,139.78,148.16,176
352,2002-12-17,148.16,149.81,143.97,143.97,865
353,2002-12-18,149.0,154.85,149.0,150.67,964
354,2002-12-19,152.33,157.36,152.33,155.69,718
355,2002-12-20,157.36,159.04,155.69,159.04,1232
356,2002-12-23,163.21,165.74,159.04,161.54,1255
357,2002-12-27,162.39,162.39,151.51,154.85,338
358,2002-12-30,150.67,158.21,142.31,158.21,1145
359,2002-12-31,152.33,156.93,152.33,156.93,599
360,2003-01-02,156.53,156.93,154.02,154.02,223
361,2003-01-03,156.53,156.53,150.67,150.67,730
362,2003-01-06,150.67,152.33,150.67,152.33,592
363,2003-01-07,152.33,152.33,152.33,152.33,100
364,2003-01-08,156.53,157.36,155.69,157.36,474
365,2003-01-09,159.04,162.39,159.04,162.39,366
366,2003-01-10,162.39,163.21,159.04,159.04,664
367,2003-01-13,161.14,161.14,159.04,161.14,495
368,2003-01-14,160.7,160.7,159.04,159.04,206
369,2003-01-15,155.69,155.69,155.69,155.69,5
370,2003-01-16,158.21,159.88,154.02,159.88,531
371,2003-01-17,155.69,159.04,155.69,159.04,179
372,2003-01-20,155.69,158.21,155.69,158.21,430
373,2003-01-21,157.36,158.63,155.69,158.63,469
374,2003-01-22,159.04,159.04,158.63,158.63,112
375,2003-01-23,158.63,171.18,158.63,171.18,3337
376,2003-01-24,178.29,182.48,171.6,171.6,2121
377,2003-01-27,174.96,174.96,167.4,170.76,1982
378,2003-01-28,173.26,173.26,170.76,172.44,93
379,2003-01-29,175.36,197.98,174.96,184.98,3970
380,2003-01-30,198.38,198.38,188.33,197.53,926
381,2003-01-31,192.11,209.25,192.11,205.07,1757
382,2003-02-03,225.16,225.16,205.07,208.43,3659
383,2003-02-04,205.07,208.43,188.33,202.56,1012
384,2003-02-05,199.21,202.56,194.19,199.21,366
385,2003-02-06,196.69,202.56,196.69,198.38,285
386,2003-02-07,198.38,198.38,185.83,193.37,614
387,2003-02-10,193.37,197.53,193.37,193.37,383
388,2003-02-11,193.37,199.21,193.37,199.21,1251
389,2003-02-12,200.88,200.88,196.69,199.21,660
390,2003-02-13,200.88,200.88,197.53,197.53,16860
391,2003-02-14,200.48,200.48,194.19,198.38,837
392,2003-02-17,199.21,199.21,194.19,196.69,413
393,2003-02-18,185.83,190.02,182.89,186.67,10489
394,2003-02-19,184.98,184.98,168.25,175.78,1863
395,2003-02-20,173.26,182.06,169.93,182.06,898
396,2003-02-21,181.64,190.02,181.64,189.18,7656
397,2003-02-24,190.85,190.85,180.81,182.48,519
398,2003-02-25,179.97,181.64,179.13,179.13,109
399,2003-02-26,178.71,182.89,177.04,182.89,37
400,2003-02-27,182.48,182.48,182.48,182.48,66
401,2003-02-28,179.13,187.92,179.13,187.92,118
402,2003-03-03,187.92,200.05,185.83,187.5,1685
403,2003-03-04,186.67,188.33,184.15,186.67,144
404,2003-03-05,185.83,185.83,182.89,184.98,6336
405,2003-03-06,182.48,185.4,182.48,185.4,3
406,2003-03-07,185.83,185.83,185.83,185.83,27
407,2003-03-10,187.5,187.5,184.15,187.5,173
408,2003-03-11,187.5,187.5,184.57,187.08,5
409,2003-03-12,187.5,187.5,184.57,184.98,26
410,2003-03-13,184.15,187.5,184.15,187.08,275
411,2003-03-14,188.33,188.33,187.5,188.33,312
412,2003-03-17,188.33,190.02,188.33,190.02,104
413,2003-03-18,190.85,190.85,187.5,187.5,879
414,2003-03-19,190.02,191.68,190.02,190.02,514
415,2003-03-20,191.28,192.53,190.02,192.53,495
416,2003-03-21,194.61,200.88,194.19,200.48,363
417,2003-03-24,202.97,202.97,197.53,197.53,1672
418,2003-03-25,196.69,196.69,194.19,195.03,659
419,2003-03-26,195.88,195.88,195.88,195.88,611
420,2003-03-27,197.13,197.13,192.53,194.19,19
421,2003-03-28,197.53,198.38,195.46,195.46,266
422,2003-03-31,195.03,197.53,195.03,197.53,64
423,2003-04-01,197.13,197.53,196.69,197.53,28
424,2003-04-02,199.21,200.05,197.53,200.05,328
425,2003-04-03,201.3,205.91,199.21,205.07,1095
426,2003-04-04,206.76,206.76,204.25,205.91,691
427,2003-04-07,205.07,205.07,202.56,202.56,253
428,2003-04-08,201.73,204.67,199.21,204.67,58
429,2003-04-09,201.73,205.07,201.73,205.07,304
430,2003-04-10,202.97,202.97,202.97,202.97,58
431,2003-04-11,202.56,206.76,202.56,204.67,447
432,2003-04-14,204.67,206.76,203.39,205.07,262
433,2003-04-15,209.69,215.13,208.43,208.43,1249
434,2003-04-16,209.69,214.69,209.69,211.77,775
435,2003-04-17,213.46,214.29,210.52,210.52,1524
436,2003-04-22,213.46,224.74,212.2,219.31,3615
437,2003-04-23,221.83,222.65,219.31,221.83,2381
438,2003-04-24,224.32,242.74,223.49,229.35,3001
439,2003-04-25,232.7,242.74,231.02,234.38,3578
440,2003-04-28,238.56,250.29,238.56,246.1,8384
441,2003-04-29,242.74,247.76,242.74,247.76,913
442,2003-04-30,248.61,253.21,247.76,249.44,8994
443,2003-05-02,251.13,252.8,251.13,252.8,624
444,2003-05-05,257.4,258.64,251.13,252.8,1080
445,2003-05-06,251.13,251.13,246.93,249.44,731
446,2003-05-07,249.44,257.82,249.44,255.31,1313
447,2003-05-08,255.31,258.64,255.31,258.64,5524
448,2003-05-09,259.48,261.16,256.14,261.16,1854
449,2003-05-12,267.02,276.22,266.19,272.88,437
450,2003-05-13,276.22,292.13,276.22,292.13,2786
451,2003-05-14,292.98,299.67,288.37,292.98,3699
452,2003-05-15,292.13,292.13,276.22,286.27,795
453,2003-05-16,287.95,290.47,272.88,279.57,940
454,2003-05-19,273.71,274.14,250.29,266.19,1708
455,2003-05-20,259.91,259.91,251.95,257.82,839
456,2003-05-21,255.72,267.02,255.72,267.02,867
457,2003-05-22,267.86,269.53,264.51,267.02,244
458,2003-05-23,269.53,269.53,261.16,266.19,195
459,2003-05-26,263.68,265.34,263.68,265.34,49
460,2003-05-27,261.16,265.34,261.16,265.34,200
461,2003-05-28,265.34,269.53,265.34,267.02,103
462,2003-05-29,267.86,276.22,262.83,276.22,290
463,2003-05-30,276.22,280.41,272.04,280.41,718
464,2003-06-02,282.92,282.92,275.8,275.8,177
465,2003-06-03,272.04,276.22,269.53,275.8,355
466,2003-06-04,275.39,275.39,272.88,274.56,89
467,2003-06-05,273.71,274.56,273.71,274.56,27
468,2003-06-06,274.56,274.56,272.88,272.88,133
469,2003-06-09,271.62,272.88,259.06,267.86,428
470,2003-06-10,266.19,267.02,260.31,263.68,442
471,2003-06-11,260.73,265.34,260.73,262.83,122
472,2003-06-12,264.51,266.59,261.16,261.16,484
473,2003-06-13,262.0,264.51,262.0,264.51,29
474,2003-06-16,267.02,271.19,262.83,269.96,1263
475,2003-06-17,269.53,269.96,266.19,269.96,674
476,2003-06-18,267.86,272.88,267.86,272.88,352
477,2003-06-20,272.88,272.88,272.04,272.04,100
478,2003-06-23,274.56,276.22,272.88,276.22,1427
479,2003-06-24,276.22,276.22,272.04,274.56,475
480,2003-06-25,273.71,273.71,269.53,272.04,249
481,2003-06-26,272.04,274.56,272.04,274.56,537
482,2003-06-27,271.62,274.98,271.62,272.88,181
483,2003-06-30,272.04,274.14,272.04,274.14,288
484,2003-07-01,270.79,273.71,270.79,272.48,252
485,2003-07-02,272.04,272.48,270.36,272.48,263
486,2003-07-03,270.36,274.56,267.86,274.56,287
487,2003-07-04,274.14,284.18,272.04,284.18,618
488,2003-07-07,282.92,292.98,282.92,292.98,571
489,2003-07-08,284.6,309.69,283.35,309.69,977
490,2003-07-09,317.66,318.07,311.8,311.8,13388
491,2003-07-10,310.54,314.73,307.19,314.73,1378
492,2003-07-11,310.13,310.13,307.62,307.62,39
493,2003-07-14,307.19,309.69,302.18,309.69,234
494,2003-07-15,305.52,313.9,305.52,308.04,286
495,2003-07-16,305.52,313.9,305.52,313.9,491
496,2003-07-17,313.9,326.46,313.9,325.63,1099
497,2003-07-18,326.46,334.82,320.17,334.82,1894
498,2003-07-21,334.82,336.5,326.46,336.5,467
499,2003-07-22,336.08,336.5,328.12,330.63,171
500,2003-07-23,330.63,330.63,328.12,330.24,276
501,2003-07-24,326.85,328.96,323.11,328.96,1669
502,2003-07-25,328.96,330.24,328.96,328.96,741
503,2003-07-28,326.46,335.66,318.92,331.48,424
504,2003-07-29,326.46,331.48,326.46,329.81,886
505,2003-07-30,329.81,329.81,323.11,328.12,636
506,2003-07-31,323.94,323.94,315.56,322.25,279
507,2003-08-01,322.25,322.25,313.9,316.4,811
508,2003-08-04,312.21,316.4,310.97,310.97,724
509,2003-08-05,313.9,318.07,310.13,318.07,429
510,2003-08-06,325.63,330.63,322.25,330.63,350
511,2003-08-07,324.78,334.82,324.78,332.32,331
512,2003-08-08,334.82,335.66,321.43,321.43,803
513,2003-08-11,322.25,333.98,321.43,325.63,156
